INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A.1,Ch,A.2,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,Rain,Season,Temp_Humidity,Pressure_Diff
42071,1998,7,84,10,968.7,994.5,28.4,26.4,25.6,85.0,32.8,14,4.0,  ,95.0,4,3,7,3,0,0,9,9,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2414.0,25.799999999999955
42071,1988,7,72,19,974.1,999.8,31.0,27.0,25.4,72.0,32.4,0,0.0,  ,96.0,4,3,0,0,0,0,9,0,0,3.0,6,8,683,8,3.0,35,0.0,   ,  , ,1,2,2232.0,25.699999999999932
42071,2020,6,12,16,971.5,997.2,31.8,23.6,19.3,48.0,22.4,14,11.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1526.4,25.700000000000045
42071,1980,6,60,10,969.0,994.3,34.8,27.0,23.7,53.0,29.3,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1844.3999999999999,25.299999999999955
42071,2003,6,12,22,970.5,996.2,29.8,23.8,20.8,58.0,24.6,0,0.0,0,95.0,0,0,3,2,0,0,0,9,0,2.0,9,3,932,3,2.0,60,0.0,20,  , ,1,2,1728.4,25.700000000000045
42071,1995,4,24,15,983.3,1009.6,27.6,19.6,14.3,44.0,16.3,2,10.0,  ,96.0,4,4,7,3,0,0,9,9,0,7.0,6,6,664,6,4.0,35,0.0,   ,  , ,1,1,1214.4,26.300000000000068
42071,1979,4,12,15,983.1,1010.0,20.8,18.6,17.2,80.0,19.6,0,0.0,7,96.0,5,4,2,4, , ,2,9, ,8.0,5,6,564,6,4.0,30,5.2,22,  , ,1,1,1664.0,26.899999999999977
42071,1995,4,48,8,974.7,1000.5,29.6,20.4,14.5,40.0,16.5,32,8.0,5,96.0,0,0,3,2,0,0,0,9,0,2.0,9,3,932,3,2.0,60,0.0,22,  , ,1,1,1184.0,25.799999999999955
42071,2015,3,12,26,988.0,1015.2,18.6,18.0,17.6,94.0,20.1,0,0.0,  ,95.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,1,1748.4,27.200000000000045
42071,2015,4,0,28,979.6,1006.4,20.8,16.8,13.9,65.0,15.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1352.0,26.799999999999955
42071,1989,4,72,12,982.9,1010.0,17.6,14.0,11.0,65.0,13.1,0,0.0,  ,96.0,0,0,3,1,0,0,0,9,0,1.0,9,3,931,3,1.0,60,0.0,   ,  , ,1,1,1144.0,27.100000000000023
42071,1977,4,12,30,978.4,1005.0,23.0,19.0,16.5,67.0,18.8,9,12.0,9,97.0,3,3,2,3,0,0,9,9,0,6.0,5,6,562,6,2.0,30,9.3,43,  , ,1,1,1541.0,26.600000000000023
42071,1986,6,60,8,974.2,999.9,31.6,25.0,21.6,55.0,25.8,32,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1738.0,25.699999999999932
42071,2002,8,36,20,971.3,996.5,36.4,27.6,23.9,49.0,29.7,27,6.0,  ,96.0,4,2,3,2,0,0,9,9,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,1783.6,25.200000000000045
42071,1987,11,84,27,988.0,1015.9,11.2,9.2,7.0,76.0,10.0,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,851.1999999999999,27.899999999999977
42071,1977,3,84,27,984.9,1012.0,18.6,17.0,15.9,84.0,18.1,27,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1562.4,27.100000000000023
42071,2018,9,48,30,981.0,1007.0,30.6,23.8,20.4,54.0,24.0,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1652.4,26.0
42071,1990,2,60,13,987.4,1015.2,12.8,12.2,11.7,93.0,13.7,0,0.0,  ,95.0,5,3,7,3,0,0,9,9,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,0,1190.4,27.800000000000068
42071,2007,4,60,27,978.5,1004.2,32.8,20.8,12.8,30.0,14.8,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,983.9999999999999,25.700000000000045
42071,1981,6,84,3,972.2,998.3,25.2,18.8,14.5,51.0,16.5,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1285.2,26.09999999999991
42071,2006,12,36,1,990.2,1017.2,21.8,14.8,8.6,43.0,11.2,32,8.0,  ,96.0,0,0,3,2,2,3,0,9,9,4.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,0,937.4,27.0
42071,1975,2,24,23,992.4,1019.8,17.6,12.8,8.3,54.0,10.9,25,6.0,  ,96.0,5,1,7,6,0,0,9,9,0,7.0,6,6,661,6,1.0,40,0.0,   ,  , ,1,0,950.4000000000001,27.399999999999977
42071,1978,6,36,6,969.3,993.7,45.0,28.0,20.3,25.0,23.8,23,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1125.0,24.40000000000009
42071,2004,8,84,15,973.6,999.5,28.4,25.2,23.8,76.0,29.5,9,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2158.4,25.899999999999977
42071,2012,5,84,8,976.6,1002.7,26.4,18.4,12.7,43.0,14.7,2,12.0,  ,96.0,4,3,3,3,0,0,9,9,0,6.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,1,1135.2,26.100000000000023
42071,1982,7,24,17,971.8,997.1,36.0,28.2,25.1,53.0,31.9,0,0.0,  ,96.0,4,2,3,2,0,0,9,9,0,4.0,6,8,682,8,2.0,40,0.0,   ,  , ,1,2,1908.0,25.300000000000068
42071,1975,2,24,9,991.2,1018.6,18.0,15.6,13.8,77.0,15.8,29,10.0,  ,96.0,2,4,0,0,0,0,6,0,0,4.0,5,8,584,8,4.0,30,0.0,   ,  , ,1,0,1386.0,27.399999999999977
42071,1975,10,84,15,983.0,1010.0,19.6,18.8,18.3,92.0,21.0,9,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1803.2,27.0
42071,2011,5,84,11,972.4,998.7,25.0,18.0,13.6,47.0,15.6,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1175.0,26.300000000000068
42071,2014,6,0,1,976.3,1002.3,28.6,19.2,12.6,37.0,14.6,34,16.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,2,1058.2,26.0
42071,1988,6,84,19,975.9,1002.0,27.2,25.2,24.3,84.0,30.4,0,0.0,  ,96.0,5,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2284.7999999999997,26.100000000000023
42071,1981,12,36,4,991.7,1018.8,22.0,14.2,6.8,37.0,9.9,32,4.0,  ,97.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,814.0,27.09999999999991
42071,1999,3,84,19,981.6,1009.0,14.2,13.2,12.4,88.0,14.4,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1249.6,27.399999999999977
42071,1981,11,12,7,987.3,1014.8,15.8,14.6,13.7,87.0,15.7,0,0.0,0,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,10,  , ,0,3,1374.6000000000001,27.5
42071,1975,5,60,29,972.2,997.7,33.0,23.0,17.4,40.0,19.9,29,8.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1320.0,25.5
42071,2003,7,72,8,970.4,996.4,26.6,25.2,24.6,89.0,30.9,0,0.0,  ,96.0,4,2,3,2,0,0,9,9,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2367.4,26.0
42071,1996,1,84,4,992.3,1021.0,4.6,3.4,1.6,81.0,6.9,0,0.0,  ,95.0,0,0,3,1,1,1,0,9,9,2.0,9,3,931,3,1.0,60,0.0,   ,  , ,1,0,372.59999999999997,28.700000000000045
42071,2009,12,0,10,988.4,1016.7,7.2,6.6,5.9,91.0,9.3,0,0.0,  ,94.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,655.2,28.300000000000068
42071,2013,5,48,30,972.2,997.2,39.8,27.0,21.2,34.0,25.2,27,8.0,  ,97.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1353.1999999999998,25.0
42071,1980,11,48,4,987.7,1014.4,23.9,18.0,13.9,53.0,15.9,0,0.0,4,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,10,  , ,0,3,1266.6999999999998,26.699999999999932
42071,1995,5,60,7,977.5,1003.4,29.4,18.8,10.9,32.0,13.0,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,940.8,25.899999999999977
42071,2018,11,12,21,990.7,1018.4,13.2,12.0,10.9,86.0,13.0,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1135.2,27.699999999999932
42071,2014,4,48,20,984.5,1010.6,29.4,20.4,14.6,41.0,16.4,7,6.0,  ,96.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,1,1205.3999999999999,26.100000000000023
42071,2002,2,24,21,991.4,1018.5,22.0,17.4,14.2,61.0,16.2,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1342.0,27.100000000000023
42071,2013,5,36,23,970.9,995.2,46.4,23.6,7.6,10.0,14.0,29,28.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,464.0,24.300000000000068
42071,1990,10,36,14,986.0,1012.2,30.0,20.6,14.6,39.0,16.6,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1170.0,26.200000000000045
42071,2022,5,84,21,967.3,993.3,25.8,18.0,12.3,43.0,14.3,7,8.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,0,0.0,   ,  , ,0,1,1109.4,26.0
42071,2022,6,24,30,970.6,996.1,31.4,27.8,26.4,75.0,34.3,11,22.0,  ,95.0,4,3,2,3,0,0,9,9,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2355.0,25.5
42071,2019,8,36,9,973.1,999.1,28.0,25.8,24.9,83.0,31.5,9,10.0,  ,95.0,4,4,2,4, , ,9,9, ,8.0,5,6,564,6,4.0,25,0.0,   ,  , ,1,2,2324.0,26.0
42071,1975,3,84,31,983.2,1010.5,16.4,15.8,15.4,94.0,17.5,34,2.0,  ,96.0,0,0,1,3,0,0,0,9,0,3.0,9,4,943,4,3.0,60,0.0,   ,  , ,1,1,1541.6,27.299999999999955
42071,1978,12,72,22,990.8,1019.4,5.8,4.6,2.9,82.0,7.5,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,475.59999999999997,28.600000000000023
42071,1986,4,84,8,981.5,1008.8,16.0,14.2,12.8,81.0,14.8,0,0.0,  ,96.0,0,0,0,0,2,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,1,1296.0,27.299999999999955
42071,1984,12,24,3,990.9,1018.0,20.4,15.2,10.9,54.0,13.0,32,8.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1101.6,27.100000000000023
42071,2005,12,84,10,988.3,1016.4,10.0,8.8,7.5,84.0,10.4,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,840.0,28.100000000000023
42071,2009,12,24,24,992.2,1019.7,16.6,11.8,7.0,53.0,10.0,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,879.8000000000001,27.5
42071,2021,8,72,8,977.2,1003.3,27.2,27.0,26.9,98.0,35.4,99,4.0,  ,95.0,5,2,2,2,0,0,9,9,0,4.0,5,6,562,6,2.0,30,0.0,   ,  , ,1,2,2665.6,26.09999999999991
42071,2015,7,36,24,975.6,1001.7,27.6,26.2,25.6,89.0,32.8,9,14.0,  ,95.0,9,6,2,2, , ,9,9, ,8.0,4,7,473,7,3.0,15,4.6,   ,  , ,1,2,2456.4,26.100000000000023
42071,1990,3,36,18,989.8,1016.5,24.2,19.2,16.0,60.0,18.2,5,8.0,  ,96.0,1,1,0,0,1,3,9,0,9,4.0,6,8,681,8,1.0,40,0.0,   ,  , ,1,1,1452.0,26.700000000000045
42071,1980,2,60,1,984.3,1012.2,10.8,8.8,6.6,75.0,9.7,0,0.0,  ,96.0,0,0,3,1,2,2,0,9,9,3.0,9,3,931,3,1.0,60,0.0,   ,  , ,1,0,810.0,27.90000000000009
42071,1989,4,72,6,985.6,1012.9,16.6,12.8,9.3,62.0,11.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1029.2,27.299999999999955
42071,1999,3,24,21,983.9,1010.7,21.6,15.4,10.3,48.0,12.5,27,14.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,1,1036.8000000000002,26.800000000000068
42071,1979,1,0,15,987.8,1015.7,11.8,11.8,11.8,100.0,13.8,5,4.0,  ,94.0,5,3,2,5, , ,9,9, ,8.0,5,6,563,6,3.0,25,0.3,   ,  , ,1,0,1180.0,27.90000000000009
42071,1999,10,60,7,980.5,1006.9,26.0,22.0,19.9,69.0,23.2,0,0.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,3,1794.0,26.399999999999977
42071,1995,4,12,28,984.0,1010.4,27.0,20.4,16.4,52.0,18.6,32,4.0,2,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,18,  , ,1,1,1404.0,26.399999999999977
42071,1987,7,12,6,970.6,996.3,29.4,24.0,21.4,62.0,25.5,0,0.0,4,96.0,5,2,7,3,0,0,9,9,0,5.0,6,6,662,6,2.0,35,0.0,30,  , ,1,2,1822.8,25.699999999999932
42071,2006,4,36,4,981.0,1006.8,32.8,22.8,17.2,39.0,19.6,27,28.0,  ,96.0,0,0,3,1,2,4,0,9,9,5.0,9,3,931,3,1.0,60,0.0,   ,  , ,1,1,1279.1999999999998,25.799999999999955
42071,1981,11,24,10,987.3,1014.0,24.8,18.8,14.8,54.0,16.8,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1339.2,26.700000000000045
42071,2006,12,0,19,988.4,1016.9,5.4,5.0,4.5,94.0,8.4,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,507.6,28.5
42071,1994,10,84,4,981.0,1008.0,18.2,17.0,16.5,90.0,18.8,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1638.0,27.0
42071,1981,3,60,14,991.3,1019.0,15.0,14.7,14.5,97.0,16.5,5,4.0,  ,95.0,3,4,2,4, , ,9,9, ,8.0,5,6,563,6,3.0,25,2.1,   ,  , ,1,1,1455.0,27.700000000000045
42071,2013,9,48,12,980.9,1006.8,30.2,26.6,25.1,74.0,31.9,0,0.0,  ,96.0,4,4,0,0,0,0,9,0,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2234.7999999999997,25.899999999999977
42071,1978,6,60,4,965.3,990.3,37.2,26.0,20.7,39.0,24.4,25,22.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1450.8000000000002,25.0
42071,1990,12,36,1,984.9,1011.4,25.0,14.0,2.1,23.0,7.1,29,14.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,575.0,26.5
42071,2007,8,84,27,975.3,1001.4,27.2,26.0,25.5,90.0,32.6,0,0.0,  ,95.0,4,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2448.0,26.100000000000023
42071,2003,8,12,4,977.4,1003.3,30.0,26.4,24.9,74.0,31.5,9,6.0,0,96.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,10,  , ,1,2,2220.0,25.899999999999977
42071,1978,8,0,30,972.1,998.1,27.8,26.8,26.4,92.0,34.4,0,0.0,  ,96.0,0,0,3,4,0,0,0,9,0,4.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,2,2557.6,26.0
42071,2005,1,12,26,988.2,1016.8,4.8,4.4,3.8,94.0,8.0,0,0.0,5,93.0,0,0,3,3, , ,0,9, ,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,0,451.2,28.59999999999991
42071,2013,2,60,23,990.8,1018.6,13.1,13.1,13.1,100.0,15.1,0,0.0,  ,95.0,4,4,2,4, , ,9,9, ,8.0,5,6,564,6,4.0,30,3.6,   ,  , ,1,0,1310.0,27.800000000000068
42071,1985,8,60,15,970.7,996.4,31.0,27.8,26.6,77.0,34.8,0,0.0,  ,96.0,5,2,0,0,4,3,9,0,9,5.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,2,2387.0,25.699999999999932
42071,2021,10,36,28,988.1,1014.6,28.2,18.0,10.1,32.0,12.3,27,12.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,902.4,26.5
42071,2000,5,48,31,972.1,997.3,37.0,24.2,17.3,31.0,19.7,27,10.0,1,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,30,  , ,0,1,1147.0,25.199999999999932
42071,1993,8,24,21,972.4,997.7,35.8,27.6,24.2,51.0,30.2,29,14.0,  ,96.0,1,2,0,0,0,0,9,0,0,2.0,6,8,682,8,2.0,40,0.0,   ,  , ,1,2,1825.8,25.300000000000068
42071,1978,7,24,6,976.7,1002.2,31.0,27.8,26.6,77.0,34.8,11,8.0,  ,96.0,1,1,3,3,0,0,9,9,0,4.0,6,8,681,8,1.0,25,0.0,   ,  , ,1,2,2387.0,25.5
42071,1982,4,36,29,985.1,1011.3,28.4,22.4,19.2,57.0,22.2,32,4.0,  ,97.0,1,1,0,0,0,0,9,0,0,1.0,6,8,681,8,1.0,40,0.0,   ,  , ,1,1,1618.8,26.199999999999932
42071,2004,10,60,11,986.0,1012.9,21.6,18.8,17.1,75.0,19.5,9,6.0,  ,96.0,4,4,0,0,0,0,9,0,0,4.0,6,6,664,6,4.0,40,0.0,   ,  , ,1,3,1620.0,26.899999999999977
42071,2021,10,60,27,988.3,1015.4,19.4,18.0,17.1,87.0,19.5,99,4.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1687.8,27.100000000000023
42071,2000,7,60,5,969.7,995.0,34.2,28.0,25.5,61.0,32.6,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2086.2000000000003,25.299999999999955
42071,2022,11,72,13,986.8,1014.1,17.4,15.0,13.1,76.0,15.1,0,0.0,  ,95.0,5,3,3,2,0,0,9,0,0,5.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,3,1322.3999999999999,27.300000000000068
42071,2018,9,36,26,980.2,1006.0,31.4,24.0,20.3,52.0,23.8,27,12.0,  ,96.0,4,3,0,0,0,0,9,0,0,3.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,2,1632.8,25.799999999999955
42071,1975,1,36,31,986.6,1013.9,18.0,14.0,10.6,62.0,12.8,9,8.0,  ,96.0,8,6,0,0,0,0,3,0,0,6.0,5,6,562,6,2.0,20,0.0,   ,  , ,1,0,1116.0,27.299999999999955
42071,1978,8,36,12,971.8,997.4,31.6,28.0,26.6,75.0,34.8,14,18.0,  ,97.0,2,3,0,0,2,2,9,0,9,5.0,5,8,583,8,3.0,25,0.0,   ,  , ,1,2,2370.0,25.600000000000023
42071,2012,1,36,30,990.2,1017.5,18.8,12.1,5.1,40.0,8.8,27,14.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,752.0,27.299999999999955
42071,1982,2,24,1,994.3,1021.8,17.6,14.3,11.6,68.0,13.7,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1196.8000000000002,27.5
42071,1990,4,48,11,978.5,1004.4,30.0,19.6,12.3,34.0,14.3,34,12.0,7,96.0,0,0,0,0,1,3,0,0,9,3.0,9,0,903,0,3.0,70,0.0,40,  , ,1,1,1020.0,25.899999999999977
42071,1999,12,84,27,991.2,1020.1,2.6,2.0,1.0,89.0,6.6,0,0.0,  ,90.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,231.4,28.899999999999977
42071,2019,5,0,16,980.6,1007.3,21.4,18.6,16.8,75.0,19.1,5,10.0,  ,95.0,9,4,2,4, , ,9,9, ,8.0,6,6,664,6,4.0,35,0.0,   ,  , ,1,1,1605.0,26.699999999999932
42071,1980,2,12,7,990.6,1019.4,3.2,2.6,1.7,89.0,6.9,29,6.0,4,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,6,  , ,0,0,284.8,28.799999999999955
42071,1997,3,48,29,982.0,1008.5,25.0,19.8,16.6,59.0,18.9,27,12.0,5,96.0,4,2,0,0,0,0,9,0,0,2.0,6,8,682,8,2.0,40,0.0,14,  , ,1,1,1475.0,26.5
42071,2001,3,12,23,984.4,1011.5,18.4,14.4,11.1,62.0,13.2,0,0.0,0,96.0,0,0,0,0,2,3,0,0,9,3.0,9,0,903,0,3.0,70,0.0,20,  , ,1,1,1140.8,27.100000000000023
42071,2003,9,48,12,973.3,999.0,31.4,26.0,23.6,63.0,29.1,18,8.0,4,96.0,3,5,3,1,0,0,9,9,0,6.0,5,9,591,9,1.0,40,0.0,10,  , ,1,2,1978.1999999999998,25.700000000000045
42071,1991,8,12,20,974.2,1000.0,29.4,27.6,26.9,87.0,35.4,0,0.0,0,96.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,10,  , ,1,2,2557.7999999999997,25.799999999999955
42071,1991,9,84,2,978.9,1005.0,27.2,26.0,25.5,90.0,32.6,0,0.0,  ,96.0,5,3,3,4,0,0,9,9,0,7.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2448.0,26.100000000000023
42071,1983,5,24,10,978.1,1003.9,30.5,21.8,16.7,43.0,19.0,36,22.0,  ,95.0,3,3,2,3,1,1,9,9,9,7.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,1,1311.5,25.799999999999955
42071,1990,7,36,14,968.6,993.6,37.2,28.2,24.5,49.0,30.7,23,6.0,  ,96.0,5,2,0,0,2,4,9,0,9,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,1822.8000000000002,25.0
42071,2003,12,60,14,988.6,1016.1,17.0,15.0,13.5,80.0,15.6,0,0.0,  ,95.0,4,3,3,5,0,0,9,9,0,5.0,6,6,663,6,3.0,40,0.2,   ,  , ,1,0,1360.0,27.5
42071,2015,1,36,31,989.5,1016.9,18.0,11.6,4.7,41.0,8.5,32,13.0,  ,96.0,4,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,738.0,27.399999999999977
42071,1978,4,0,12,983.0,1010.1,18.4,17.0,16.0,86.0,18.2,0,0.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,1,1582.3999999999999,27.100000000000023
42071,1994,7,12,8,970.3,996.4,25.6,25.0,24.7,95.0,31.1,0,0.0,4,96.0,3,4,2,4, , ,7,9, ,8.0,6,9,691,9,1.0,40,6.4,24,  , ,1,2,2432.0,26.100000000000023
42071,1999,11,60,1,985.2,1012.5,19.6,17.4,15.9,79.0,18.1,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1548.4,27.299999999999955
42071,1981,1,12,18,991.8,1020.6,4.0,3.8,3.5,97.0,7.9,0,0.0,1,93.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,0,  , ,0,0,388.0,28.800000000000068
42071,1988,9,24,18,984.2,1010.1,31.4,25.6,23.0,61.0,28.1,36,4.0,  ,96.0,1,2,0,0,0,0,9,0,0,2.0,6,8,682,8,2.0,35,0.0,   ,  , ,1,2,1915.3999999999999,25.899999999999977
42071,2021,7,60,29,969.9,995.7,28.6,28.2,28.1,97.0,37.9,16,7.0,  ,95.0,4,3,0,0,0,0,9,0,0,3.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2774.2000000000003,25.800000000000068
42071,1999,3,48,30,977.8,1003.6,32.0,21.8,15.7,37.0,17.8,23,12.0,7,96.0,0,0,3,2,4,3,0,9,9,5.0,9,3,932,3,2.0,60,0.0,10,  , ,1,1,1184.0,25.800000000000068
42071,1995,3,48,13,986.8,1013.5,24.0,15.4,7.8,35.0,10.6,27,22.0,6,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,20,  , ,0,1,840.0,26.700000000000045
42071,1981,2,84,1,990.6,1019.3,5.0,4.4,3.6,90.0,7.9,34,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,450.0,28.699999999999932
42071,1979,2,12,7,987.6,1015.9,8.0,7.2,6.3,88.0,9.5,0,0.0,1,94.0,0,0,3,2,4,3,0,9,9,5.0,9,3,932,3,2.0,60,0.0,3,  , ,1,0,704.0,28.299999999999955
42071,2014,5,72,12,980.3,1007.1,20.6,20.6,20.6,100.0,24.3,7,13.0,  ,95.0,9,4,2,4, , ,9,9, ,8.0,5,6,565,6,5.0,30,5.6,   ,  , ,1,1,2060.0,26.800000000000068
42071,1988,3,48,2,985.4,1012.1,24.0,14.8,6.1,32.0,9.4,25,6.0,3,96.0,0,0,3,2,2,4,0,9,9,6.0,9,3,932,3,2.0,60,0.0,18,  , ,1,1,768.0,26.700000000000045
